timestamp,open,high,low,close,volume
2021-04-22,3576.69,3607.75,3557.88,3600.35,0
2021-04-23,3598.76,3600.18,3579.25,3597.17,0
2021-04-26,3603.13,3613.37,3589.27,3610.98,0
2021-04-27,3615.57,3627.91,3586.39,3600.6,0
2021-04-28,3608.89,3613.11,3558.24,3578.12,0
2021-04-29,3609.38,3616.95,3565.58,3571.05,0
2021-04-30,3574.03,3584.64,3536.53,3544.0,0
2021-05-04,3557.62,3594.69,3556.08,3577.21,0
2021-05-05,3602.17,3644.15,3600.88,3643.56,0
2021-05-06,3636.71,3661.28,3634.45,3658.27,0
2021-05-07,3678.19,3688.81,3667.77,3682.69,0
2021-05-10,3684.18,3713.49,3675.13,3694.78,0
2021-05-11,3644.29,3658.81,3625.97,3652.05,0
2021-05-12,3659.63,3674.35,3643.22,3654.14,0
2021-05-13,3634.18,3647.27,3600.8,3637.38,0
2021-05-14,3654.73,3659.34,3623.72,3637.6,0
2021-05-17,3645.13,3658.78,3618.75,3639.61,0
2021-05-18,3670.16,3700.19,3670.1,3687.96,0
2021-05-19,3693.82,3693.82,3619.54,3634.76,0
2021-05-20,3650.07,3658.27,3603.4,3636.16,0
2021-05-21,3637.5,3667.87,3620.6,3660.48,0
2021-05-24,3665.96,3674.77,3651.09,3662.51,0
2021-05-25,3682.42,3693.39,3672.27,3686.76,0
2021-05-26,3695.29,3717.33,3694.13,3711.05,0
2021-05-27,3708.77,3738.68,3694.59,3738.68,0
2021-05-28,3750.46,3752.8,3724.52,3730.55,0
2021-05-31,3713.99,3731.27,3713.99,3721.63,0
2021-06-01,3739.57,3784.59,3739.57,3764.59,0
2021-06-02,3771.32,3817.68,3769.47,3817.68,0
2021-06-03,3833.77,3837.73,3777.98,3805.45,0
2021-06-04,3805.94,3816.24,3766.62,3807.43,0
2021-06-07,3807.96,3827.66,3793.96,3822.21,0
2021-06-08,3819.52,3833.17,3799.07,3807.43,0
2021-06-09,3821.8,3843.41,3805.82,3843.28,0
2021-06-10,3835.21,3847.89,3822.01,3827.71,0
2021-06-11,3838.98,3849.32,3828.62,3841.53,0
2021-06-14,3845.81,3862.39,3842.75,3860.18,0
2021-06-15,3864.36,3865.2,3819.64,3822.4,0
2021-06-16,3821.45,3836.91,3803.54,3829.67,0
2021-06-17,3807.32,3832.61,3801.98,3819.07,0
2021-06-18,3809.99,3813.5,3775.82,3802.95,0
2021-06-21,3797.23,3816.85,3785.49,3813.45,0
2021-06-22,3831.61,3835.86,3809.71,3821.68,0
2021-06-23,3836.12,3847.22,3820.5,3837.15,0
2021-06-24,3833.73,3839.64,3800.5,3823.44,0
2021-06-25,3818.97,3833.32,3805.7,3831.84,0
2021-06-28,3833.72,3852.83,3822.81,3825.57,0
2021-06-29,3817.72,3821.59,3768.24,3790.85,0
2021-06-30,3799.42,3847.3,3779.28,3841.85,0
2021-07-01,3843.28,3879.5,3843.16,3858.32,0
2021-07-02,3853.81,3877.23,3843.9,3865.42,0
2021-07-05,3874.81,3882.59,3863.09,3882.59,0
2021-07-06,3896.82,3915.0,3878.39,3884.3,0
2021-07-07,3881.88,3912.39,3879.72,3895.1,0
2021-07-08,3882.15,3883.47,3839.4,3861.08,0
2021-07-09,3865.62,3874.96,3850.57,3855.31,0
2021-07-12,3864.26,3882.6,3848.45,3875.61,0
2021-07-13,3888.32,3891.54,3852.54,3877.03,0
2021-07-14,3851.16,3862.73,3829.59,3832.85,0
2021-07-15,3826.45,3832.5,3789.31,3799.97,0
2021-07-16,3795.03,3812.49,3756.01,3770.15,0
2021-07-19,3743.97,3744.27,3679.79,3693.42,0
2021-07-20,3707.23,3719.09,3679.44,3704.4,0
2021-07-21,3718.92,3738.33,3701.95,3722.96,0
2021-07-22,3746.35,3758.58,3724.29,3754.44,0
2021-07-23,3760.33,3767.4,3724.74,3734.54,0
2021-07-26,3724.2,3755.52,3710.14,3750.1,0
2021-07-27,3756.79,3762.89,3733.1,3733.1,0
2021-07-28,3747.25,3782.28,3743.46,3782.28,0
2021-07-29,3794.4,3806.83,3789.57,3804.33,0
2021-07-30,3789.33,3793.4,3759.83,3771.58,0
2021-08-02,3791.22,3801.24,3781.43,3788.1,0
2021-08-03,3782.41,3797.3,3771.8,3793.69,0
2021-08-04,3808.44,3814.63,3795.75,3810.62,0
2021-08-05,3803.91,3833.81,3801.16,3833.75,0
2021-08-06,3836.49,3837.35,3802.44,3805.36,0
2021-08-09,3795.48,3839.72,3790.63,3835.11,0
2021-08-10,3847.12,3867.09,3843.42,3862.32,0
2021-08-11,3875.23,3886.78,3856.61,3877.37,0
2021-08-12,3879.01,3897.92,3877.23,3888.86,0
2021-08-13,3882.62,3895.05,3866.67,3873.0,0
2021-08-16,3862.32,3896.96,3855.62,3895.31,0
2021-08-17,3893.85,3944.37,3893.44,3943.01,0
2021-08-18,3948.43,3949.07,3912.24,3925.17,0
2021-08-19,3883.2,3883.42,3841.15,3853.98,0
2021-08-20,3868.79,3871.43,3826.27,3832.7,0
2021-08-23,3861.99,3884.51,3856.21,3883.01,0
2021-08-24,3897.56,3904.99,3864.37,3888.87,0
2021-08-25,3891.8,3895.62,3868.64,3886.64,0
2021-08-26,3876.99,3876.99,3838.63,3851.57,0
2021-08-27,3864.11,3887.38,3844.49,3887.38,0
2021-08-30,3900.96,3928.5,3900.96,3928.5,0
2021-08-31,3934.1,3938.68,3904.72,3918.96,0
2021-09-01,3924.32,3972.68,3924.32,3971.02,0
2021-09-02,3983.68,3994.77,3968.06,3990.77,0
2021-09-03,3976.62,4001.7,3964.22,4001.7,0
2021-09-06,4004.61,4028.25,4003.49,4028.25,0
2021-09-07,4036.41,4043.51,4004.9,4010.16,0
2021-09-08,4015.35,4030.72,3984.64,4017.37,0
2021-09-09,4007.82,4009.66,3982.6,3993.56,0
2021-09-10,3993.53,4008.56,3987.53,4002.66,0
2021-09-13,4012.97,4041.83,4001.63,4041.16,0
2021-09-14,4051.81,4061.99,4037.23,4055.7,0
2021-09-15,4059.08,4081.98,4049.69,4065.53,0
2021-09-16,4069.19,4073.72,4028.08,4045.1,0
2021-09-17,4043.51,4054.38,4013.62,4035.17,0
2021-09-20,3988.45,3991.39,3955.19,3969.61,0
2021-09-21,3980.02,3994.56,3962.05,3970.48,0
2021-09-22,4001.79,4032.38,3999.82,4030.98,0
2021-09-23,4051.36,4058.15,4020.5,4052.14,0
2021-09-24,4055.37,4057.09,4017.2,4038.23,0
2021-09-27,4069.55,4083.61,4061.71,4081.22,0
2021-09-28,4109.66,4112.31,4050.95,4065.46,0
2021-09-29,4045.16,4076.61,4038.06,4058.37,0
2021-09-30,4079.46,4106.72,4064.5,4103.52,0
2021-10-01,4078.59,4104.78,4065.4,4086.99,0
2021-10-04,4106.89,4131.39,4100.85,4112.72,0
2021-10-05,4129.53,4225.16,4129.53,4223.85,0
2021-10-06,4263.87,4267.29,4163.62,4171.71,0
2021-10-07,4222.78,4239.14,4179.39,4228.02,0
2021-10-08,4233.58,4254.36,4216.72,4238.0,0
2021-10-11,4259.38,4284.53,4247.2,4279.87,0
2021-10-12,4259.03,4275.6,4250.03,4263.8,0
2021-10-13,4260.44,4260.44,4189.91,4243.92,0
2021-10-14,4280.76,4292.68,4259.13,4259.13,0
2021-10-15,4278.51,4282.15,4247.79,4261.82,0
2021-10-18,4254.91,4257.83,4225.42,4248.33,0
2021-10-19,4256.24,4279.2,4235.81,4276.26,0
2021-10-20,4284.91,4290.99,4258.14,4287.52,0
2021-10-21,4276.94,4282.46,4214.82,4218.63,0
2021-10-22,4218.5,4246.22,4196.96,4196.96,0
2021-10-25,4216.43,4254.98,4184.74,4254.98,0
2021-10-26,4254.59,4259.83,4233.8,4235.87,0
2021-10-27,4216.76,4234.99,4190.68,4229.53,0
2021-10-28,4210.78,4220.23,4157.39,4189.66,0
2021-10-29,4186.35,4186.7,4116.29,4150.0,0
2021-11-01,4155.24,4224.51,4155.24,4221.49,0
2021-11-02,4235.89,4245.32,4196.75,4207.53,0
2021-11-03,4192.14,4192.14,4158.17,4184.87,0
2021-11-05,4179.03,4181.87,4159.92,4174.76,0
2021-11-08,4203.65,4220.88,4188.59,4218.27,0
2021-11-09,4207.59,4225.82,4181.75,4187.33,0
2021-11-10,4192.62,4196.22,4151.6,4172.47,0
2021-11-11,4141.62,4189.35,4126.52,4189.35,0
2021-11-12,4181.7,4181.7,4089.32,4121.66,0
2021-11-15,4121.5,4162.02,4111.04,4135.14,0
2021-11-16,4147.69,4158.31,4094.15,4120.02,0
2021-11-17,4120.23,4149.02,4101.96,4149.02,0
2021-11-18,4120.81,4150.57,4082.17,4093.85,0
2021-11-19,4121.74,4127.0,4000.26,4016.47,0
2021-11-22,4008.13,4017.02,3872.77,3872.77,0
2021-11-23,3832.33,3974.76,3776.61,3960.33,0
2021-11-24,4001.89,4021.25,3913.39,3950.56,0
2021-11-25,3964.25,3990.95,3932.55,3947.82,0
2021-11-26,3852.99,3876.13,3810.75,3810.98,0
2021-11-29,3872.19,3928.52,3846.12,3879.54,0
2021-11-30,3828.25,3902.72,3827.55,3890.59,0
2021-12-01,3907.17,3962.22,3900.16,3959.29,0
2021-12-02,3940.09,3972.85,3914.43,3947.54,0
2021-12-03,3967.88,3977.16,3905.38,3913.06,0
2021-12-06,3937.15,3938.1,3800.76,3810.1,0
2021-12-07,3860.83,3880.84,3810.03,3873.2,0
2021-12-08,3904.84,3915.65,3773.61,3773.61,0
2021-12-09,3801.67,3847.76,3780.3,3813.29,0
2021-12-10,3806.97,3814.06,3760.23,3760.23,0
2021-12-13,3790.1,3794.52,3613.88,3618.31,0
2021-12-14,3533.82,3638.49,3532.29,3619.39,0
2021-12-15,3653.16,3666.53,3608.6,3621.82,0
2021-12-16,3705.57,3755.07,3701.35,3750.36,0
2021-12-17,3725.04,3739.59,3696.5,3723.27,0
2021-12-20,3657.65,3674.71,3629.61,3669.05,0
2021-12-21,3705.33,3713.68,3670.16,3693.02,0
2021-12-22,3715.2,3759.67,3699.06,3746.75,0
2021-12-23,3745.52,3751.37,3691.04,3704.6,0
2021-12-24,3700.34,3703.72,3653.63,3702.72,0
2021-12-27,3711.77,3742.12,3709.19,3740.63,0
2021-12-28,3766.5,3790.44,3751.0,3777.56,0
2021-12-29,3756.54,3770.09,3727.35,3741.07,0
2021-12-30,3753.92,3789.61,3740.93,3787.26,0
2022-01-03,3825.3,3866.15,3823.5,3852.5,0
2022-01-04,3880.2,3892.33,3846.81,3873.49,0
2022-01-05,3857.9,3875.25,3805.06,3815.05,0
2022-01-06,3758.68,3784.17,3720.17,3753.29,0
2022-01-07,3772.04,3772.04,3772.04,3772.04,0
2022-01-10,3798.43,3806.84,3726.73,3738.68,0
2022-01-11,3764.56,3800.91,3751.45,3785.29,0
2022-01-12,3797.31,3841.72,3783.92,3829.95,0
2022-01-13,3814.98,3818.97,3664.48,3674.73,0
2022-01-14,3703.9,3723.62,3512.03,3596.98,0
2022-01-17,3633.01,3651.36,3501.94,3560.35,0
2022-01-18,3527.77,3534.56,3297.12,3328.94,0
2022-01-19,3290.31,3500.27,3256.6,3436.82,0
2022-01-20,3519.02,3533.61,3403.74,3516.02,0
2022-01-21,3420.12,3503.84,3407.27,3439.25,0
2022-01-24,3426.19,3426.47,3158.46,3235.28,0
2022-01-25,3316.98,3330.9,3229.45,3258.74,0
2022-01-26,3341.71,3412.15,3276.06,3357.66,0
2022-01-27,3296.47,3525.94,3284.49,3455.93,0
2022-01-28,3508.57,3534.4,3446.01,3488.6,0
2022-01-31,3524.11,3566.05,3518.55,3530.38,0
2022-02-01,3564.55,3584.71,3531.35,3548.17,0
2022-02-02,3574.87,3580.22,3516.17,3543.8,0
2022-02-03,3498.76,3519.23,3446.65,3471.18,0
2022-02-04,3499.32,3556.32,3464.14,3471.01,0
2022-02-07,3511.39,3521.26,3437.93,3470.78,0
2022-02-08,3497.18,3551.65,3487.64,3551.65,0
2022-02-09,3593.0,3638.93,3580.45,3638.93,0
2022-02-10,3628.51,3655.76,3592.75,3655.76,0
2022-02-11,3579.69,3596.74,3514.12,3546.62,0
2022-02-14,3442.82,3524.87,3404.35,3481.38,0
2022-02-15,3532.0,3614.15,3514.98,3600.29,0
2022-02-16,3682.94,3683.95,3608.01,3646.41,0
2022-02-17,3588.27,3595.12,3498.2,3511.08,0
2022-02-18,3547.04,3565.52,3371.05,3393.31,0
2022-02-21,3458.73,3460.42,2910.49,3036.88,0
2022-02-22,2909.4,3113.4,2756.46,3084.74,0
2022-02-24,2735.88,2740.31,1681.55,2058.12,0
2022-02-25,2261.33,2552.46,2256.09,2470.48,0
2022-03-24,2474.52,2761.17,2447.68,2578.51,0
2022-03-25,2620.62,2664.74,2470.69,2484.13,0
2022-03-28,2479.49,2484.57,2407.2,2430.7,0
2022-03-29,2442.43,2538.2,2363.62,2408.49,0
2022-03-30,2437.92,2513.03,2437.92,2513.03,0
2022-03-31,2535.32,2703.51,2533.39,2703.51,0
2022-04-01,2714.62,2817.72,2714.62,2759.64,0
2022-04-04,2775.06,2835.46,2682.34,2787.69,0
2022-04-05,2796.56,2808.27,2576.34,2662.79,0
2022-04-06,2641.79,2696.97,2594.95,2611.43,0
2022-04-07,2618.26,2653.85,2618.26,2635.39,0
2022-04-08,2649.16,2656.72,2554.72,2592.72,0
2022-04-11,2596.17,2623.64,2557.16,2557.16,0
2022-04-12,2559.22,2570.78,2472.28,2540.99,0
2022-04-13,2546.64,2558.86,2517.44,2528.42,0
2022-04-14,2530.9,2533.77,2403.86,2404.73,0
2022-04-15,2403.16,2431.91,2353.13,2424.99,0
2022-04-18,2430.91,2447.58,2338.36,2342.63,0
2022-04-19,2342.53,2344.37,2216.61,2317.46,0
2022-04-20,2326.03,2374.87,2271.72,2330.73,0
2022-04-21,2334.97,2341.21,2260.68,2271.05,0
2022-04-22,2271.18,2290.04,2223.73,2232.23,0
2022-04-25,2236.32,2237.45,2168.18,2186.22,0
2022-04-26,2190.97,2347.92,2190.97,2318.46,0
2022-04-27,2326.27,2427.47,2305.47,2424.28,0
2022-04-28,2434.86,2505.94,2379.12,2383.66,0
2022-04-29,2390.83,2448.52,2390.83,2445.17,0
2022-05-04,2444.25,2464.6,2373.16,2373.16,0
2022-05-05,2379.04,2412.81,2379.04,2404.8,0
2022-05-06,2405.17,2406.78,2372.52,2393.03,0
2022-05-11,2391.91,2414.87,2367.48,2387.14,0
2022-05-12,2382.33,2386.16,2283.31,2297.89,0
2022-05-13,2309.98,2321.91,2283.1,2307.5,0
2022-05-16,2308.2,2379.35,2306.06,2364.6,0
2022-05-17,2378.08,2425.17,2371.93,2424.1,0
2022-05-18,2438.0,2490.17,2438.0,2445.3,0
2022-05-19,2454.36,2454.83,2414.63,2436.57,0
2022-05-20,2441.56,2451.02,2365.81,2373.26,0
2022-05-23,2379.66,2389.42,2300.77,2301.85,0
2022-05-24,2300.11,2317.92,2229.22,2293.62,0
2022-05-25,2300.15,2340.18,2291.13,2340.18,0
2022-05-26,2348.44,2415.03,2327.29,2413.06,0
2022-05-27,2424.7,2439.89,2399.92,2407.59,0
2022-05-30,2418.21,2433.04,2376.44,2400.39,0
2022-05-31,2400.75,2400.75,2351.74,2355.75,0
2022-06-01,2349.84,2385.64,2338.9,2374.6,0
2022-06-02,2374.67,2382.23,2337.53,2340.17,0
2022-06-03,2341.55,2348.03,2286.82,2308.03,0
2022-06-06,2308.35,2321.75,2277.21,2282.16,0
2022-06-07,2281.3,2294.4,2239.72,2291.62,0
2022-06-08,2296.62,2342.69,2296.62,2318.85,0
2022-06-09,2321.57,2323.39,2275.22,2293.99,0
2022-06-10,2282.81,2296.1,2273.95,2285.52,0
2022-06-14,2280.02,2308.43,2261.26,2289.75,0
2022-06-15,2290.76,2320.4,2282.79,2318.96,0
2022-06-16,2321.52,2374.24,2317.87,2369.75,0
2022-06-17,2373.07,2382.49,2345.4,2353.98,0
2022-06-20,2358.26,2404.4,2357.33,2404.4,0
2022-06-21,2407.63,2415.59,2357.27,2358.81,0
2022-06-22,2348.04,2373.52,2320.87,2373.52,0
2022-06-23,2375.6,2404.54,2350.1,2404.54,0
2022-06-24,2405.31,2414.02,2372.05,2391.51,0
2022-06-27,2387.55,2417.06,2384.32,2417.06,0
2022-06-28,2419.15,2419.81,2392.26,2408.75,0
2022-06-29,2407.49,2407.49,2370.41,2378.55,0
2022-06-30,2380.03,2407.2,2184.71,2204.85,0
2022-07-01,2197.9,2237.92,2165.13,2206.61,0
2022-07-04,2208.7,2240.83,2197.39,2204.66,0
2022-07-05,2214.39,2238.73,2187.57,2226.64,0
2022-07-06,2227.02,2273.24,2214.04,2221.88,0
2022-07-07,2221.02,2239.59,2206.16,2226.65,0
2022-07-08,2225.02,2234.55,2202.52,2222.51,0
2022-07-11,2213.55,2224.35,2156.36,2162.34,0
2022-07-12,2160.74,2160.74,2105.26,2133.77,0
2022-07-13,2138.14,2142.51,2064.58,2073.68,0
2022-07-14,2073.79,2105.61,2049.44,2063.3,0
2022-07-15,2069.02,2109.52,2056.82,2109.52,0
2022-07-18,2119.02,2127.96,2083.01,2096.42,0
2022-07-19,2089.28,2089.28,2047.33,2071.28,0
2022-07-20,2076.24,2098.92,2067.37,2075.24,0
2022-07-21,2075.99,2075.99,2022.16,2053.64,0
2022-07-22,2056.16,2099.68,2053.2,2096.75,0
2022-07-25,2099.81,2132.75,2090.22,2128.96,0
2022-07-26,2135.89,2192.42,2135.89,2192.42,0
2022-07-27,2198.96,2220.82,2184.71,2196.22,0
2022-07-28,2204.01,2213.21,2169.21,2189.16,0
2022-07-29,2187.67,2213.81,2181.07,2213.81,0
2022-08-01,2213.75,2220.73,2178.98,2180.09,0
2022-08-02,2176.57,2178.81,2137.3,2137.3,0
2022-08-03,2138.76,2156.54,2123.92,2123.92,0
2022-08-04,2126.39,2137.83,2111.87,2116.58,0
2022-08-05,2120.13,2124.6,2052.08,2054.29,0
2022-08-08,2106.5,2119.41,2086.98,2088.4,0
2022-08-09,2090.37,2136.8,2071.72,2136.8,0
2022-08-10,2138.81,2158.87,2128.59,2151.5,0
2022-08-11,2157.17,2174.9,2128.38,2133.11,0
2022-08-12,2133.93,2150.9,2117.08,2147.33,0
2022-08-15,2147.76,2165.75,2139.45,2165.12,0
2022-08-16,2172.4,2208.33,2168.06,2208.33,0
2022-08-17,2213.43,2225.05,2186.86,2188.56,0
2022-08-18,2188.42,2197.92,2176.02,2194.31,0
2022-08-19,2199.6,2199.6,2179.56,2195.16,0
2022-08-22,2193.29,2231.22,2187.04,2228.11,0
2022-08-23,2230.74,2261.59,2230.74,2260.08,0
2022-08-24,2263.57,2273.65,2243.08,2248.22,0
2022-08-25,2249.39,2266.18,2234.87,2246.34,0
2022-08-26,2248.98,2268.89,2239.66,2268.89,0
2022-08-29,2267.43,2296.33,2263.99,2296.33,0
2022-08-30,2299.28,2314.53,2292.44,2306.62,0
2022-08-31,2377.02,2423.12,2368.42,2400.08,0
2022-09-01,2401.98,2448.5,2380.01,2445.77,0
2022-09-02,2443.76,2474.71,2431.54,2471.45,0
2022-09-05,2472.1,2488.44,2440.88,2488.44,0
2022-09-06,2487.76,2492.15,2382.24,2425.33,0
2022-09-07,2422.88,2436.64,2394.56,2401.57,0
2022-09-08,2397.59,2407.39,2378.3,2390.27,0
2022-09-09,2391.69,2426.81,2391.69,2426.06,0
2022-09-12,2419.77,2465.22,2413.55,2449.65,0
2022-09-13,2459.75,2465.55,2438.8,2446.89,0
2022-09-14,2439.96,2439.96,2400.14,2435.89,0
2022-09-15,2434.79,2457.02,2418.3,2446.59,0
2022-09-16,2446.09,2469.02,2427.68,2435.18,0
2022-09-19,2436.48,2453.03,2427.19,2430.54,0
2022-09-20,2430.53,2436.3,2171.92,2215.67,0
2022-09-21,2052.89,2186.43,2002.73,2130.71,0
2022-09-22,2138.39,2216.85,2138.39,2190.87,0
2022-09-23,2192.11,2192.68,2071.37,2089.87,0
2022-09-26,2054.56,2054.56,1841.42,1933.35,0
2022-09-27,1930.58,1975.32,1904.24,1953.46,0
2022-09-28,1978.89,2018.99,1948.25,1963.86,0
2022-09-29,1998.24,2005.8,1917.62,1953.77,0
2022-09-30,1977.75,2005.21,1872.95,1957.31,0
2022-10-03,1991.88,2047.54,1972.43,2041.96,0
2022-10-04,2071.19,2079.67,2016.59,2046.42,0
2022-10-05,2041.5,2045.62,1971.91,2029.88,0
2022-10-06,2027.3,2053.86,2015.09,2020.63,0
2022-10-07,2012.95,2012.95,1939.54,1944.75,0
2022-10-10,1783.66,1917.91,1775.04,1916.97,0
2022-10-11,1928.74,1952.8,1909.11,1949.46,0
2022-10-12,1965.39,1974.59,1937.93,1951.65,0
2022-10-13,1950.24,1975.84,1941.18,1955.2,0
2022-10-14,1963.38,1965.77,1933.29,1950.98,0
2022-10-17,1958.18,2013.61,1955.7,2012.85,0
2022-10-18,2031.56,2039.67,1999.38,2032.4,0
2022-10-19,1986.67,2006.06,1953.74,1978.4,0
2022-10-20,1998.74,2032.58,1991.09,2025.51,0
2022-10-21,2026.44,2049.0,2000.68,2043.71,0
2022-10-24,2070.36,2088.31,2048.37,2063.95,0
2022-10-25,2066.28,2130.65,2058.09,2130.65,0
2022-10-26,2131.18,2144.56,2093.12,2120.58,0
2022-10-27,2133.81,2164.64,2123.57,2164.64,0
2022-10-28,2154.28,2171.88,2130.75,2167.7,0
2022-10-31,2173.0,2184.38,2155.75,2166.61,0
2022-11-01,2179.15,2185.6,2161.18,2174.35,0
2022-11-02,2178.25,2184.89,2160.56,2173.84,0
2022-11-03,2145.54,2156.78,2123.32,2155.92,0
2022-11-07,2176.33,2208.78,2172.34,2208.78,0
2022-11-08,2213.39,2221.13,2188.22,2207.2,0
2022-11-09,2201.06,2205.92,2166.42,2166.56,0
2022-11-10,2167.96,2211.21,2161.57,2210.02,0
2022-11-11,2221.68,2224.97,2204.33,2217.44,0
2022-11-14,2230.8,2245.9,2221.31,2244.77,0
2022-11-15,2249.22,2254.94,2211.19,2223.26,0
2022-11-16,2199.1,2232.83,2191.95,2227.19,0
2022-11-17,2227.54,2235.76,2200.11,2212.93,0
2022-11-18,2208.39,2211.7,2189.93,2206.32,0
2022-11-21,2204.9,2204.9,2161.35,2166.31,0
2022-11-22,2179.76,2200.06,2169.62,2196.04,0
2022-11-23,2196.24,2217.4,2180.64,2211.89,0
2022-11-24,2214.14,2225.92,2206.12,2210.95,0
2022-11-25,2209.31,2211.1,2190.67,2195.17,0
2022-11-28,2180.32,2182.16,2163.44,2177.45,0
2022-11-29,2180.65,2191.44,2178.34,2185.32,0
2022-11-30,2184.27,2184.27,2172.67,2174.53,0
2022-12-01,2189.65,2193.41,2183.57,2187.29,0
2022-12-02,2189.19,2189.35,2173.48,2180.44,0
2022-12-05,2179.79,2210.7,2174.17,2208.28,0
2022-12-06,2204.51,2208.36,2184.65,2196.24,0
2022-12-07,2185.01,2193.71,2166.77,2192.88,0
2022-12-08,2196.17,2197.77,2174.57,2184.43,0
2022-12-09,2178.93,2183.97,2169.04,2177.85,0
2022-12-12,2178.33,2185.49,2163.33,2173.16,0
2022-12-13,2175.29,2177.95,2154.52,2174.38,0
2022-12-14,2171.12,2171.31,2154.65,2159.81,0
2022-12-15,2151.69,2151.69,2115.21,2126.8,0
2022-12-16,2118.43,2135.79,2116.08,2132.75,0
2022-12-19,2131.33,2139.07,2109.56,2129.98,0
2022-12-20,2071.1,2119.37,2070.58,2119.37,0
2022-12-21,2135.41,2139.49,2102.24,2116.13,0
2022-12-22,2124.37,2134.48,2114.91,2122.91,0
2022-12-23,2121.99,2128.27,2110.59,2124.02,0
2022-12-26,2126.4,2139.78,2126.4,2139.21,0
2022-12-27,2142.08,2154.35,2138.11,2150.92,0
2022-12-28,2150.12,2152.47,2136.68,2139.77,0
2022-12-29,2135.91,2149.94,2134.48,2147.06,0
2022-12-30,2149.83,2154.47,2139.79,2154.12,0
2023-01-03,2157.18,2174.23,2157.18,2172.68,0
2023-01-04,2171.54,2179.56,2162.06,2168.42,0
2023-01-05,2170.4,2171.94,2154.16,2156.67,0
2023-01-06,2157.32,2160.08,2153.32,2156.39,0
2023-01-09,2163.43,2169.71,2162.01,2163.5,0
2023-01-10,2162.7,2162.92,2145.14,2159.51,0
2023-01-11,2156.28,2190.4,2153.55,2186.98,0
2023-01-12,2193.53,2194.8,2177.36,2185.93,0
2023-01-13,2188.6,2204.18,2179.82,2199.94,0
2023-01-16,2204.64,2224.9,2204.46,2224.9,0
2023-01-17,2225.26,2226.49,2196.84,2196.84,0
2023-01-18,2188.9,2206.66,2177.65,2196.26,0
2023-01-19,2190.02,2193.93,2162.11,2168.83,0
2023-01-20,2167.61,2173.71,2154.37,2166.69,0
2023-01-23,2167.92,2186.85,2164.89,2185.31,0
2023-01-24,2191.64,2199.29,2172.75,2172.75,0
2023-01-25,2168.48,2176.61,2160.76,2170.15,0
2023-01-26,2181.96,2183.77,2166.92,2166.92,0
2023-01-27,2174.85,2189.35,2167.33,2189.35,0
2023-01-30,2193.99,2204.41,2189.12,2204.41,0
2023-01-31,2203.57,2225.6,2202.76,2225.6,0
2023-02-01,2232.02,2247.12,2224.95,2230.15,0
2023-02-02,2243.04,2249.56,2228.56,2243.54,0
2023-02-03,2239.1,2253.7,2216.63,2248.3,0
2023-02-06,2245.93,2276.5,2243.77,2272.37,0
2023-02-07,2281.69,2290.51,2262.3,2267.69,0
2023-02-08,2273.59,2283.49,2244.52,2251.97,0
2023-02-09,2258.97,2269.96,2241.02,2262.45,0
2023-02-10,2253.51,2264.39,2249.62,2261.58,0
2023-02-13,2262.65,2271.0,2261.37,2264.27,0
2023-02-14,2256.59,2256.96,2225.94,2232.23,0
2023-02-15,2216.69,2216.69,2164.7,2166.46,0
2023-02-16,2169.39,2186.64,2150.17,2153.96,0
2023-02-17,2157.5,2180.96,2147.31,2168.88,0
2023-02-20,2172.53,2186.39,2140.78,2183.57,0
2023-02-21,2184.6,2227.82,2184.51,2212.42,0
2023-02-22,2215.43,2215.58,2194.99,2212.4,0
2023-02-24,2209.1,2223.23,2202.25,2208.03,0
2023-02-27,2194.39,2241.1,2188.95,2241.1,0
2023-02-28,2246.26,2258.68,2239.59,2253.16,0
2023-03-01,2258.89,2287.48,2255.45,2279.65,0
2023-03-02,2284.87,2286.27,2235.43,2254.3,0
2023-03-03,2250.12,2273.52,2249.81,2272.2,0
2023-03-06,2286.2,2297.86,2283.4,2294.12,0
2023-03-07,2294.32,2298.93,2281.46,2295.6,0
2023-03-09,2295.03,2302.1,2278.95,2290.14,0
2023-03-10,2272.61,2283.18,2266.33,2276.25,0
2023-03-13,2279.13,2289.7,2250.14,2269.47,0
2023-03-14,2266.78,2290.32,2261.65,2290.32,0
2023-03-15,2287.16,2295.06,2257.0,2262.07,0
2023-03-16,2262.61,2269.01,2236.77,2258.22,0
2023-03-17,2284.78,2322.78,2275.48,2322.78,0
2023-03-20,2337.83,2397.16,2332.8,2397.16,0
2023-03-21,2417.43,2431.23,2383.08,2398.15,0
2023-03-22,2387.81,2398.76,2374.46,2393.88,0
2023-03-23,2386.7,2396.5,2379.88,2388.35,0
2023-03-24,2386.53,2394.03,2384.29,2391.53,0
2023-03-27,2400.84,2440.68,2400.84,2440.68,0
2023-03-28,2453.26,2458.37,2421.39,2442.19,0
2023-03-29,2449.96,2468.48,2437.52,2460.87,0
2023-03-30,2458.06,2467.97,2450.46,2465.93,0
2023-03-31,2470.12,2472.53,2424.45,2450.67,0
2023-04-03,2474.37,2482.54,2463.0,2473.32,0
2023-04-04,2483.47,2511.49,2479.24,2480.45,0
2023-04-05,2489.18,2500.8,2465.77,2500.8,0
2023-04-06,2504.06,2521.81,2498.3,2498.3,0
2023-04-07,2504.04,2511.95,2491.37,2508.39,0
2023-04-10,2523.2,2548.41,2523.2,2547.35,0
